id	class	method	parent	size	flags	nullable	visibility	non-primitive-return	uri
41	jadx.core.dex.nodes.RootNode	resolveMethod(@org.jetbrains.annotations.NotNull jadx.core.dex.info.MethodInfo)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
42	jadx.core.dex.nodes.RootNode	deepResolveMethod(@org.jetbrains.annotations.NotNull jadx.core.dex.nodes.ClassNode,java.lang.String)	0	2	[false, false]	true	private	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
43	jadx.core.dex.nodes.RootNode	resolveField(jadx.core.dex.info.FieldInfo)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
44	jadx.core.dex.nodes.RootNode	deepResolveField(@org.jetbrains.annotations.NotNull jadx.core.dex.nodes.ClassNode,jadx.core.dex.info.FieldInfo)	0	2	[false, false]	true	private	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
45	jadx.core.dex.nodes.RootNode	getProcessClasses()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
46	jadx.core.dex.nodes.RootNode	getPasses()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
47	jadx.core.dex.nodes.RootNode	initPasses()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
48	jadx.core.dex.nodes.RootNode	makeCodeWriter()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
49	jadx.core.dex.nodes.RootNode	registerCodeDataUpdateListener(jadx.core.dex.nodes.ICodeDataUpdateListener)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
50	jadx.core.dex.nodes.RootNode	notifyCodeDataListeners()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
51	jadx.core.dex.nodes.RootNode	getClsp()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
52	jadx.core.dex.nodes.RootNode	getErrorsCounter()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
53	jadx.core.dex.nodes.RootNode	getAppPackage()	0	0	[]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
54	jadx.core.dex.nodes.RootNode	getAppResClass()	0	0	[]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
55	jadx.core.dex.nodes.RootNode	getStringUtils()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
56	jadx.core.dex.nodes.RootNode	getConstValues()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
57	jadx.core.dex.nodes.RootNode	getInfoStorage()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
58	jadx.core.dex.nodes.RootNode	getCacheStorage()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
59	jadx.core.dex.nodes.RootNode	getArgs()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
60	jadx.core.dex.nodes.RootNode	getTypeUpdate()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
61	jadx.core.dex.nodes.RootNode	getTypeCompare()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
62	jadx.core.dex.nodes.RootNode	getCodeCache()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
63	jadx.core.dex.nodes.RootNode	getMethodUtils()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
64	jadx.core.dex.nodes.RootNode	getTypeUtils()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
65	jadx.core.dex.nodes.RootNode	isProto()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/RootNode.java
66	jadx.api.ResourceFile$ZipRef	ZipRef(java.io.File,java.lang.String)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
67	jadx.api.ResourceFile$ZipRef	getZipFile()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
68	jadx.api.ResourceFile$ZipRef	getEntryName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
69	jadx.api.ResourceFile$ZipRef	toString()	70	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
71	jadx.api.ResourceFile	createResourceFile(jadx.api.JadxDecompiler,java.io.File,jadx.api.ResourceType)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
72	jadx.api.ResourceFile	createResourceFile(jadx.api.JadxDecompiler,java.lang.String,jadx.api.ResourceType)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
73	jadx.api.ResourceFile	ResourceFile(jadx.api.JadxDecompiler,java.lang.String,jadx.api.ResourceType)	0	3	[false, false, false]	false	protected	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
74	jadx.api.ResourceFile	getOriginalName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
75	jadx.api.ResourceFile	getDeobfName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
76	jadx.api.ResourceFile	getType()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
77	jadx.api.ResourceFile	loadContent()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
78	jadx.api.ResourceFile	setZipRef(jadx.api.ResourceFile.ZipRef)	0	1	[false]	false	package	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
79	jadx.api.ResourceFile	setAlias(jadx.core.xmlgen.entry.ResourceEntry)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
80	jadx.api.ResourceFile	getZipRef()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
81	jadx.api.ResourceFile	toString()	70	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ResourceFile.java
82	jadx.core.xmlgen.ResContainer	textResource(java.lang.String,jadx.api.ICodeInfo)	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
83	jadx.core.xmlgen.ResContainer	decodedData(java.lang.String,byte[])	0	2	[false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
84	jadx.core.xmlgen.ResContainer	resourceFileLink(jadx.api.ResourceFile)	0	1	[false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
85	jadx.core.xmlgen.ResContainer	resourceTable(java.lang.String,java.util.List<jadx.core.xmlgen.ResContainer>,jadx.api.ICodeInfo)	0	3	[false, false, false]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
86	jadx.core.xmlgen.ResContainer	ResContainer(java.lang.String,java.util.List<jadx.core.xmlgen.ResContainer>,java.lang.Object,jadx.core.xmlgen.ResContainer.DataType)	0	4	[false, false, false, false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
87	jadx.core.xmlgen.ResContainer	getName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
88	jadx.core.xmlgen.ResContainer	getFileName()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
89	jadx.core.xmlgen.ResContainer	getSubFiles()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
90	jadx.core.xmlgen.ResContainer	getDataType()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
91	jadx.core.xmlgen.ResContainer	getText()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
92	jadx.core.xmlgen.ResContainer	getDecodedData()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
93	jadx.core.xmlgen.ResContainer	getResLink()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
94	jadx.core.xmlgen.ResContainer	compareTo(@org.jetbrains.annotations.NotNull jadx.core.xmlgen.ResContainer)	95	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
96	jadx.core.xmlgen.ResContainer	equals(java.lang.Object)	97	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
98	jadx.core.xmlgen.ResContainer	hashCode()	99	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
100	jadx.core.xmlgen.ResContainer	toString()	70	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ResContainer.java
101	jadx.api.ICodeInfo	getCodeStr()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ICodeInfo.java
102	jadx.api.ICodeInfo	getCodeMetadata()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ICodeInfo.java
103	jadx.api.ICodeInfo	hasMetadata()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/ICodeInfo.java
104	jadx.api.metadata.ICodeMetadata	getAt(int)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
105	jadx.api.metadata.ICodeMetadata	getClosestUp(int)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
106	jadx.api.metadata.ICodeMetadata	searchUp(int,jadx.api.metadata.ICodeAnnotation.AnnType)	0	2	[false, false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
107	jadx.api.metadata.ICodeMetadata	searchUp(int,int,jadx.api.metadata.ICodeAnnotation.AnnType)	0	3	[false, false, false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
108	jadx.api.metadata.ICodeMetadata	<T>searchUp(int,java.util.function.BiFunction<java.lang.Integer,jadx.api.metadata.ICodeAnnotation,T>)	0	2	[false, false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
109	jadx.api.metadata.ICodeMetadata	<T>searchDown(int,java.util.function.BiFunction<java.lang.Integer,jadx.api.metadata.ICodeAnnotation,T>)	0	2	[false, false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
110	jadx.api.metadata.ICodeMetadata	getNodeAt(int)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
111	jadx.api.metadata.ICodeMetadata	getNodeBelow(int)	0	1	[false]	true	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
112	jadx.api.metadata.ICodeMetadata	getAsMap()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
113	jadx.api.metadata.ICodeMetadata	getLineMapping()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeMetadata.java
114	jadx.api.metadata.ICodeAnnotation	getAnnType()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeAnnotation.java
115	jadx.api.metadata.ICodeNodeRef	getDefPosition()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeNodeRef.java
116	jadx.api.metadata.ICodeNodeRef	setDefPosition(int)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/metadata/ICodeNodeRef.java
117	jadx.api.JadxDecompiler	JadxDecompiler()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
118	jadx.api.JadxDecompiler	JadxDecompiler(jadx.api.JadxArgs)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
119	jadx.api.JadxDecompiler	load()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
120	jadx.api.JadxDecompiler	loadInputFiles()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
121	jadx.api.JadxDecompiler	addCustomLoad(jadx.api.plugins.input.data.ILoadResult)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
122	jadx.api.JadxDecompiler	getCustomLoads()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
123	jadx.api.JadxDecompiler	reset()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
124	jadx.api.JadxDecompiler	close()	125	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
126	jadx.api.JadxDecompiler	closeInputs()	0	0	[]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
127	jadx.api.JadxDecompiler	loadPlugins(jadx.api.JadxArgs)	0	1	[false]	false	private	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
128	jadx.api.JadxDecompiler	registerPlugin(jadx.api.plugins.JadxPlugin)	0	1	[false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
129	jadx.api.JadxDecompiler	getVersion()	0	0	[]	false	public	true	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
130	jadx.api.JadxDecompiler	save()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
131	jadx.api.JadxDecompiler$ProgressListener	progress(long,long)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
132	jadx.api.JadxDecompiler	save(int,jadx.api.JadxDecompiler.ProgressListener)	0	2	[false, false]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
133	jadx.api.JadxDecompiler	saveSources()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
134	jadx.api.JadxDecompiler	saveResources()	0	0	[]	false	public	false	file:///home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/api/JadxDecompiler.java
