message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.xmlgen.ProtoXMLParser	parse(java.io.InputStream)	1178	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java	FIELD	jadx.core.xmlgen.ProtoXMLParser	null	nsMap	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/xmlgen/ProtoXMLParser.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields superClass (line 66), parentClass (line 79) are initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.nodes.ClassNode	ClassNode(jadx.core.dex.nodes.RootNode,jadx.api.plugins.input.data.IClassData)	3692	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field superClass (line 66) is initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.nodes.ClassNode	ClassNode(jadx.core.dex.nodes.RootNode,jadx.core.dex.info.ClassInfo,int)	8350	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.ClassNode	initialLoad(jadx.api.plugins.input.data.IClassData)	4055	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	FIELD	jadx.core.dex.nodes.ClassNode	null	superClass	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.ClassNode	updateGenericClsData(@org.jetbrains.annotations.Nullable jadx.core.dex.instructions.args.ArgType,java.util.List<jadx.core.dex.instructions.args.ArgType>,java.util.List<jadx.core.dex.instructions.args.ArgType>)	6489	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java	FIELD	jadx.core.dex.nodes.ClassNode	null	superClass	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/ClassNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.attributes.AttrNode	<T>get(jadx.api.plugins.input.data.attributes.IJadxAttrType<T>)	2274	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/AttrNode.java	METHOD	jadx.core.dex.attributes.AttrNode	<T>get(jadx.api.plugins.input.data.attributes.IJadxAttrType<T>)	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/attributes/AttrNode.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields blocks (line 64), exitBlock (line 67), sVars (line 68), exceptionHandlers (line 69), loops (line 70) are initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.nodes.MethodNode	MethodNode(jadx.core.dex.nodes.ClassNode,jadx.api.plugins.input.data.IMethodData)	2757	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.MethodNode	MethodNode(jadx.core.dex.nodes.ClassNode,jadx.api.plugins.input.data.IMethodData)	3113	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	FIELD	jadx.core.dex.nodes.MethodNode	null	codeReader	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.MethodNode	unload()	3623	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	FIELD	jadx.core.dex.nodes.MethodNode	null	blocks	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.MethodNode	unload()	3661	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	FIELD	jadx.core.dex.nodes.MethodNode	null	exitBlock	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.nodes.MethodNode	getInstructions()	8035	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	METHOD	jadx.core.dex.nodes.MethodNode	getInstructions()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.nodes.MethodNode	getEnterBlock()	8645	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	METHOD	jadx.core.dex.nodes.MethodNode	getEnterBlock()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.nodes.MethodNode	getRegion()	13184	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java	METHOD	jadx.core.dex.nodes.MethodNode	getRegion()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/MethodNode.java
WRONG_OVERRIDE_RETURN	method returns @Nullable, but superclass method jadx.core.dex.instructions.args.ArgType.selectFirst() returns @NonNull	jadx.core.dex.instructions.args.ArgType$KnownType	selectFirst()	6274	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	selectFirst()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getPrimitiveType()	14447	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getPrimitiveType()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getGenericTypes()	14845	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getGenericTypes()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getWildcardType()	15041	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getWildcardType()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getWildcardBound()	15104	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getWildcardBound()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getInnerType()	15271	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getInnerType()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	getArrayElement()	15425	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	getArrayElement()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.ArgType	parse(char)	18243	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java	METHOD	jadx.core.dex.instructions.args.ArgType	parse(char)	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/ArgType.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.RegisterArg	getSVar()	1667	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java	METHOD	jadx.core.dex.instructions.args.RegisterArg	getSVar()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/RegisterArg.java
FIELD_NO_INIT	@NonNull field type not initialized	jadx.core.dex.instructions.args.Typed	type	169	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java	FIELD	jadx.core.dex.instructions.args.Typed	null	type	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/Typed.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.instructions.args.CodeVar	getType()	1138	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java	METHOD	jadx.core.dex.instructions.args.CodeVar	getType()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/instructions/args/CodeVar.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.nodes.InsnNode	getResult()	2284	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/InsnNode.java	METHOD	jadx.core.dex.nodes.InsnNode	getResult()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/InsnNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.visitors.typeinference.TypeInfo	getType()	408	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeInfo.java	METHOD	jadx.core.dex.visitors.typeinference.TypeInfo	getType()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/visitors/typeinference/TypeInfo.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields cleanSuccessors (line 43), domFrontier (line 53), idom (line 58) are initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.nodes.BlockNode	BlockNode(int,int,int)	1454	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression block is @Nullable	jadx.core.dex.nodes.BlockNode	isDominator(jadx.core.dex.nodes.BlockNode)	3553	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.BlockNode	setDoms(java.util.BitSet)	3722	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	FIELD	jadx.core.dex.nodes.BlockNode	null	doms	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.BlockNode	setDomFrontier(java.util.BitSet)	3866	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	FIELD	jadx.core.dex.nodes.BlockNode	null	domFrontier	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.nodes.BlockNode	setIDom(jadx.core.dex.nodes.BlockNode)	4036	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java	FIELD	jadx.core.dex.nodes.BlockNode	null	idom	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/nodes/BlockNode.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.regions.AbstractRegion	getParent()	558	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java	METHOD	jadx.core.dex.regions.AbstractRegion	getParent()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/AbstractRegion.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.codegen.MethodGen	MethodGen(jadx.core.codegen.ClassGen,@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.MethodNode)	2411	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/codegen/MethodGen.java	FIELD	jadx.core.codegen.MethodGen	null	mth	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/codegen/MethodGen.java
DEREFERENCE_NULLABLE	dereferenced expression block is @Nullable	jadx.core.codegen.MethodGen	getLabelName(@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.BlockNode)	17564	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/codegen/MethodGen.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields thenRegion (line 17), elseRegion (line 18) are initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.regions.conditions.IfRegion	IfRegion(jadx.core.dex.nodes.IRegion)	579	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.regions.conditions.IfRegion	setElseRegion(jadx.core.dex.nodes.IContainer)	910	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java	FIELD	jadx.core.dex.regions.conditions.IfRegion	null	elseRegion	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfRegion.java
METHOD_NO_INIT	initializer method does not guarantee @NonNull field body (line 31) is initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.regions.loops.LoopRegion	LoopRegion(jadx.core.dex.nodes.IRegion,jadx.core.dex.attributes.nodes.LoopInfo,@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.BlockNode,boolean)	1026	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression preCondition is @Nullable	jadx.core.dex.regions.loops.LoopRegion	checkPreCondition()	1940	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/loops/LoopRegion.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field tryCatchBlock (line 25) is initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.regions.TryCatchRegion	TryCatchRegion(jadx.core.dex.nodes.IRegion,jadx.core.dex.nodes.IContainer)	859	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/TryCatchRegion.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull fields handlerRegion (line 28), tryBlock (line 31) are initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.trycatch.ExceptionHandler	ExceptionHandler(int)	1161	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/ExceptionHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression parentClass is @Nullable	jadx.core.dex.info.ClassInfo	getAliasPkg()	2527	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.info.ClassInfo	getAliasPkg()	2560	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	METHOD	jadx.core.dex.info.ClassInfo	getAliasPkg()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java
DEREFERENCE_NULLABLE	dereferenced expression pkg is @Nullable	jadx.core.dex.info.ClassInfo	makeFullClsName(@org.jetbrains.annotations.Nullable java.lang.String,java.lang.String,@org.jetbrains.annotations.Nullable jadx.core.dex.info.ClassInfo,boolean,boolean)	4752	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/info/ClassInfo.java	null	null	null	null	null	null
METHOD_NO_INIT	initializer method does not guarantee @NonNull field topSplitter (line 25) is initialized along all control-flow paths (remember to check for exceptions or early returns).	jadx.core.dex.trycatch.TryCatchBlockAttr	TryCatchBlockAttr(int,java.util.List<jadx.core.dex.trycatch.ExceptionHandler>,java.util.List<jadx.core.dex.nodes.BlockNode>)	779	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/trycatch/TryCatchBlockAttr.java	null	null	null	null	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	jadx.core.dex.regions.conditions.IfCondition	IfCondition(jadx.core.dex.regions.conditions.IfCondition.Mode,java.util.List<jadx.core.dex.regions.conditions.IfCondition>)	1318	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java	FIELD	jadx.core.dex.regions.conditions.IfCondition	null	compare	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java
DEREFERENCE_NULLABLE	dereferenced expression cond is @Nullable	jadx.core.dex.regions.conditions.IfCondition	invert(@org.jetbrains.annotations.Nullable jadx.core.dex.regions.conditions.IfCondition)	2784	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfCondition.java	null	null	null	null	null	null
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.regions.conditions.IfInfo	getThenBlock()	2387	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java	METHOD	jadx.core.dex.regions.conditions.IfInfo	getThenBlock()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	jadx.core.dex.regions.conditions.IfInfo	getElseBlock()	2446	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java	METHOD	jadx.core.dex.regions.conditions.IfInfo	getElseBlock()	null	null	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/dex/regions/conditions/IfInfo.java
DEREFERENCE_NULLABLE	dereferenced expression block is @Nullable	jadx.core.utils.BlockUtils	isExitBlock(@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.BlockNode)	6137	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression bitSet is @Nullable	jadx.core.utils.BlockUtils	copyBlocksBitSet(jadx.core.dex.nodes.MethodNode,@org.jetbrains.annotations.Nullable java.util.BitSet)	9538	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression child is @Nullable	jadx.core.utils.BlockUtils	collectWhileDominates(@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.BlockNode,@org.jetbrains.annotations.Nullable jadx.core.dex.nodes.BlockNode,java.util.Collection<jadx.core.dex.nodes.BlockNode>,java.util.BitSet,boolean)	22609	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression exitBitSet is @Nullable	jadx.core.utils.BlockUtils	calcPartialPostDominance(jadx.core.dex.nodes.MethodNode,java.util.Collection<jadx.core.dex.nodes.BlockNode>,jadx.core.dex.nodes.BlockNode)	31743	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression d is @Nullable	jadx.core.utils.BlockUtils	calcPartialPostDominance(jadx.core.dex.nodes.MethodNode,java.util.Collection<jadx.core.dex.nodes.BlockNode>,jadx.core.dex.nodes.BlockNode)	32198	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression d is @Nullable	jadx.core.utils.BlockUtils	calcPartialPostDominance(jadx.core.dex.nodes.MethodNode,java.util.Collection<jadx.core.dex.nodes.BlockNode>,jadx.core.dex.nodes.BlockNode)	32231	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression postDoms is @Nullable	jadx.core.utils.BlockUtils	calcPartialPostDominance(jadx.core.dex.nodes.MethodNode,java.util.Collection<jadx.core.dex.nodes.BlockNode>,jadx.core.dex.nodes.BlockNode)	32444	/home/nima/Desktop/docker/benchmarks/jadx/jadx-core/src/main/java/jadx/core/utils/BlockUtils.java	null	null	null	null	null	null
